time_s,raw,averaged
39.27,328,329
39.28,332,332
39.33,331,329
39.33,331,331
39.33,329,329
39.33,330,331
39.33,330,328
39.33,329,330
39.34,327,327
39.4,325,323
39.4,309,305
39.4,287,284
39.4,274,272
39.4,262,260
39.4,253,252
39.41,243,242
39.47,244,244
39.47,242,241
39.47,248,246
39.47,244,244
39.47,249,248
39.47,248,247
39.47,250,251
39.53,254,254
39.53,254,254
39.53,259,258
39.53,258,260
39.53,265,263
39.53,261,260
39.54,263,264
39.59,262,262
39.59,263,263
39.59,256,256
39.59,261,261
39.59,262,262
39.6,266,264
39.61,264,264
39.67,272,271
39.67,274,271
39.67,277,276
39.67,278,278
39.67,281,282
39.67,285,285
39.67,286,287
39.73,292,291
39.73,290,291
39.73,299,298
39.73,298,298
39.73,305,303
39.73,305,305
39.74,312,312
39.79,311,311
39.79,315,317
39.79,319,317
39.8,322,322
39.8,326,325
39.8,329,328
39.8,333,333
39.86,333,333
39.86,338,337
39.86,337,338
39.86,345,344
39.86,343,344
39.86,348,348
39.87,345,345
39.92,352,351
39.92,352,351
39.92,354,354
39.92,355,353
39.92,357,358
39.92,357,356
39.93,357,358
39.98,361,359
39.98,362,361
39.98,362,362
39.98,359,360
39.98,364,362
39.99,361,361
40.0,365,364
40.01,359,360
40.02,366,364
40.03,361,361
40.09,364,364
40.09,359,361
40.09,361,361
40.09,362,359
40.09,360,360
40.09,356,356
40.09,357,357
40.15,358,357
40.15,352,354
40.15,357,355
40.15,352,352
40.15,354,354
40.15,350,351
40.16,353,353
40.22,347,346
40.22,353,352
40.22,347,347
40.22,349,350
40.22,347,346
40.22,344,346
40.22,346,343
40.28,345,345
40.28,343,341
40.28,341,340
40.28,341,340
40.28,337,338
40.28,341,339
40.29,336,336
40.34,339,337
40.34,333,331
40.34,332,331
40.34,321,320
40.34,322,320
40.35,318,316
40.35,316,317
40.4,317,315
40.4,318,316
40.4,316,315
40.41,314,314
40.41,317,314
40.41,314,314
40.42,315,313
40.48,313,313
40.48,318,316
40.48,314,313
40.48,316,317
40.48,312,312
40.48,316,316
40.49,313,314
40.55,318,318
40.55,316,316
40.55,318,318
40.55,319,318
40.55,320,319
40.55,322,322
40.55,321,323
40.61,327,325
40.61,326,325
40.61,331,330
40.61,328,327
40.61,334,334
40.61,331,331
40.62,333,334
40.67,332,331
40.67,336,336
40.67,333,334
40.67,337,338
40.67,337,337
40.67,338,339
40.68,339,338
40.73,337,338
40.73,338,339
40.73,339,339
40.73,341,340
40.73,339,339
40.74,341,340
40.75,338,337
40.81,340,340
40.81,336,336
40.81,339,338
40.81,337,336
40.81,338,338
40.81,336,334
40.81,335,336
40.88,335,334
40.88,336,336
40.88,335,334
40.88,333,332
40.88,334,332
40.88,330,330
40.88,331,330
40.94,327,326
40.94,329,328
40.94,325,324
40.94,328,326
40.94,323,321
40.94,324,325
40.94,321,320
41.0,324,322
41.0,319,318
41.0,319,319
41.0,320,318
41.0,318,318
41.0,318,316
41.01,316,315
41.06,316,316
41.06,312,312
41.06,314,315
41.06,312,311
41.06,313,312
41.07,309,308
41.08,308,307
41.13,296,295
41.13,299,298
41.13,294,294
41.13,292,294
41.13,294,292
41.13,293,294
41.14,292,291
41.19,290,292
41.19,296,294
41.19,293,292
41.19,297,294
41.19,293,292
41.2,296,296
41.21,293,292
41.27,298,298
41.27,296,296
41.27,300,300
41.27,300,299
41.27,302,303
41.27,300,300
41.27,304,303
41.33,305,304
41.33,307,307
41.33,310,308
41.33,308,308
41.33,313,312
41.33,311,310
41.34,317,315
41.4,313,314
41.4,319,318
41.4,316,317
41.4,321,321
41.4,320,319
41.4,325,324
41.4,322,322
41.46,326,327
41.46,327,326
41.46,326,328
41.46,328,328
41.46,329,329
41.46,330,329
41.47,329,329
41.52,330,330
41.52,329,329
41.52,334,332
41.52,330,329
41.52,334,333
41.53,331,330
41.53,334,333
41.59,328,329
41.59,330,331
41.59,328,328
41.59,333,332
41.59,331,329
41.59,331,330
41.6,330,330
41.66,329,329
41.66,330,330
41.66,327,326
41.66,330,329
41.66,324,325
41.66,327,328
41.67,327,324
41.73,327,328
41.73,323,323
41.73,324,326
41.73,322,322
41.73,323,324
41.73,321,320
41.73,322,321
41.79,320,319
41.79,317,318
41.79,319,318
41.79,318,316
41.79,319,318
41.79,312,312
41.8,312,313
41.85,303,303
41.85,301,302
41.85,299,298
41.85,302,300
41.85,296,297
41.85,300,300
41.86,296,297
41.91,302,299
41.92,297,297
41.92,297,298
41.92,300,298
41.92,298,299
41.92,301,300
41.93,298,298
41.98,303,302
41.98,298,300
41.98,304,304
41.98,304,302
41.98,305,306
41.98,303,304
41.99,308,309
42.06,310,308
42.06,312,313
42.06,311,312
42.06,316,317
42.06,319,318
42.06,320,321
42.06,321,321
42.12,321,323
42.12,329,327
42.12,328,327
42.12,332,331
42.12,330,330
42.12,336,334
42.12,332,332
42.18,336,335
42.18,333,333
42.18,339,338
42.18,335,334
42.18,334,335
42.18,335,336
42.19,337,338
42.25,339,339
42.25,341,340
42.25,340,341
42.25,339,339
42.25,341,342
42.25,338,338
42.26,344,342
42.31,336,338
42.31,340,340
42.31,336,337
42.31,339,339
42.31,337,335
42.31,337,337
42.32,336,335
42.39,336,335
42.39,335,335
42.39,334,334
42.39,333,333
42.39,330,331
42.39,333,332
42.39,330,330
42.45,332,332
42.45,326,326
42.45,329,328
42.45,326,325
42.45,329,328
42.45,325,324
42.45,326,326
42.51,325,324
42.51,324,325
42.51,324,323
42.51,325,324
42.51,324,324
42.51,321,320
42.52,321,320
42.57,316,316
42.57,318,317
42.57,307,306
42.57,306,305
42.57,306,304
42.58,306,306
42.58,301,300
42.64,305,303
42.64,303,300
42.64,302,302
42.64,303,302
42.64,305,304
42.64,303,303
42.65,304,304
42.7,303,304
42.7,305,303
42.7,308,306
42.7,303,304
42.7,307,307
42.71,304,306
42.71,311,311
42.78,309,307
42.78,312,311
42.78,310,309
42.78,312,314
42.78,310,312
42.78,317,315
42.78,317,315
42.84,315,316
42.84,319,318
42.84,317,318
42.84,320,320
42.84,318,319
42.84,322,322
42.84,320,321
42.9,327,325
42.9,323,324
42.9,326,327
42.9,324,325
42.9,330,328
42.9,327,325
42.91,327,326
42.96,328,326
42.97,326,326
42.97,328,326
42.97,327,326
42.97,327,325
42.97,325,325
42.98,326,326
43.03,325,325
43.03,328,326
43.03,324,323
43.03,326,327
43.03,324,323
43.03,325,325
43.04,321,321
43.11,326,324
43.11,322,321
43.11,323,323
43.11,322,322
43.11,320,321
43.11,320,320
43.11,319,319
43.17,320,319
43.17,317,317
43.17,321,321
43.17,314,316
43.17,321,319
43.17,315,316
43.17,322,319
43.23,315,313
43.23,316,317
43.23,315,313
43.23,314,314
43.23,312,312
43.23,313,313
43.24,311,311
43.29,311,310
43.29,308,308
43.29,300,300
43.29,300,299
43.29,296,295
43.3,298,298
43.3,293,294
43.35,297,296
43.35,294,294
43.35,296,297
43.35,294,294
43.35,297,298
43.36,300,297
43.37,299,300
43.43,298,297
43.43,298,299
43.43,299,299
43.43,297,299
43.43,303,301
43.43,301,302
43.43,304,304
43.49,303,302
43.49,308,306
43.49,305,304
43.49,310,310
43.49,307,307
43.49,312,313
43.5,311,312
43.56,314,314
43.56,317,315
43.56,316,317
43.56,319,317
43.56,321,320
43.56,322,321
43.57,322,321
43.62,325,324
43.62,322,321
43.62,325,325
43.62,322,324
43.62,329,326
43.62,324,323
43.63,327,328
43.68,327,325
43.68,329,328
43.68,327,325
43.68,326,327
43.68,326,325
43.69,327,327
43.7,330,327
43.76,328,327
43.76,329,328
43.76,326,326
43.76,327,327
43.76,322,322
43.76,326,326
43.76,322,322
43.82,325,325
43.82,322,321
43.82,325,324
43.82,321,320
43.82,324,324
43.82,320,321
43.83,322,323
43.88,320,320
43.88,322,321
43.88,323,321
43.89,319,319
43.89,323,321
43.89,319,319
43.89,321,320
43.95,317,315
43.95,317,317
43.95,316,314
43.95,317,316
43.95,314,312
43.95,315,315
43.96,309,309
44.01,312,312
44.01,309,309
44.01,304,302
44.01,298,298
44.01,298,298
44.02,298,297
44.02,298,296
44.07,299,297
44.07,295,295
44.08,299,298
44.08,297,296
44.08,300,300
44.08,296,297
44.09,298,300
44.15,299,297
44.15,300,302
44.15,302,301
44.15,303,304
44.15,305,304
44.15,308,307
44.16,309,308
44.21,308,306
44.21,310,309
44.21,309,309
44.21,315,314
44.21,311,312
44.21,318,317
44.22,316,314
44.28,322,320
44.28,319,318
44.28,321,322
44.28,323,321
44.28,324,326
44.28,325,325
44.29,328,328
44.34,329,328
44.34,329,328
44.34,330,329
44.34,330,329
44.34,332,331
44.34,329,329
44.35,333,333
44.42,331,329
44.42,331,332
44.42,329,330
44.42,333,333
44.42,331,330
44.42,335,334
44.42,333,331
44.48,334,334
44.48,331,331
44.48,332,332
44.48,335,332
44.48,330,331
44.48,331,331
44.48,331,330
44.54,330,330
44.54,328,327
44.54,331,328
44.54,324,325
44.54,329,328
44.54,323,323
44.55,325,326
44.6,322,322
44.6,322,323
44.6,320,321
44.6,320,320
44.6,320,318
44.61,318,318
44.61,320,317
44.66,314,316
44.66,314,316
44.67,313,314
44.67,314,313
44.67,311,309
44.67,310,308
44.68,300,300
44.74,301,302
44.74,296,297
44.74,299,300
44.74,300,297
44.74,297,299
44.74,300,299
44.75,299,299
44.8,300,299
44.8,300,300
44.81,303,302
44.81,300,301
44.81,303,304
44.81,300,301
44.81,304,305
44.87,303,302
44.87,305,306
44.87,304,304
44.87,302,301
44.87,282,278
44.87,266,265
44.88,257,254
44.93,246,246
44.93,243,241
44.93,238,237
44.93,240,240
44.93,240,242
44.93,249,247
44.94,245,248
44.99,252,254
44.99,256,255
44.99,261,261
44.99,263,262
44.99,268,270
45.0,269,270
45.01,276,277
45.07,279,277
45.07,283,282
45.07,282,284
45.07,286,288
45.07,295,294
45.07,297,296
45.07,300,300
45.13,301,301
45.13,308,307
45.13,307,308
45.13,313,314
45.13,313,312
45.13,318,320
45.14,320,320
45.19,325,324
45.19,324,324
45.19,330,329
45.19,331,328
45.19,334,333
45.2,333,333
45.2,334,334
45.26,337,335
45.26,336,336
45.26,340,338
45.26,339,338
45.26,343,342
45.26,338,339
45.27,343,344
45.33,342,340
45.33,347,345
45.33,344,342
45.33,343,344
45.33,342,341
45.33,342,342
45.33,340,342
45.4,343,342
45.4,341,341
45.4,340,341
45.4,335,335
45.4,332,330
45.4,332,332
45.4,327,330
45.46,333,332
45.46,329,328
45.46,334,333
45.46,330,330
45.46,336,334
45.46,331,331
45.47,334,335
45.52,334,331
45.52,335,334
45.52,334,334
45.52,334,335
45.52,338,335
45.52,334,335
45.53,336,336
45.58,337,336
45.58,338,339
45.58,339,338
45.58,343,342
45.58,340,337
45.59,343,342
45.6,340,340
45.66,342,343
45.66,342,343
45.66,345,345
45.66,342,345
45.66,349,348
45.66,350,348
45.66,348,348
45.72,352,350
45.72,350,350
45.72,351,351
45.72,349,350
45.72,353,352
45.72,349,349
45.73,354,352
45.78,347,347
45.78,350,351
45.78,348,346
45.78,351,350
45.78,349,347
45.79,349,350
45.79,351,348
45.85,347,348
45.85,350,348
45.85,347,346
45.85,349,347
45.85,345,344
45.85,347,346
45.86,344,342
45.91,346,346
45.91,338,340
45.91,344,342
45.91,338,338
45.91,340,341
45.92,338,336
45.92,337,337
45.99,336,334
45.99,336,335
45.99,334,333
45.99,334,333
45.99,333,331
45.99,331,329
45.99,333,330
46.05,325,326
46.05,328,328
46.05,324,324
46.05,327,325
46.05,320,320
46.05,324,321
46.06,313,311
46.11,311,310
46.11,308,306
46.11,308,307
46.11,306,305
46.11,304,304
46.11,306,304
46.12,301,303
46.18,305,305
46.18,301,303
46.18,307,305
46.18,301,302
46.18,305,305
46.18,304,302
46.19,307,305
46.24,306,304
46.24,307,307
46.24,303,304
46.24,310,309
46.24,308,307
46.24,311,310
46.25,310,310
46.32,310,312
46.32,315,314
46.32,314,313
46.32,316,316
46.32,315,314
46.32,319,319
46.32,318,317
46.38,323,322
46.38,321,319
46.38,325,323
46.38,319,320
46.38,326,325
46.38,325,323
46.38,326,327
46.44,324,325
46.44,326,327
46.44,330,328
46.44,328,328
46.44,331,330
46.44,331,330
46.45,331,331
46.5,328,328
46.5,334,332
46.5,329,328
46.5,335,333
46.5,326,328
46.51,333,333
46.51,329,328
46.57,332,332
46.57,330,328
46.57,328,330
46.57,330,327
46.57,325,326
46.57,329,327
46.58,327,325
46.64,327,325
46.64,320,323
46.64,324,324
46.64,322,321
46.64,327,325
46.64,322,320
46.65,326,324
46.71,321,319
46.71,322,322
46.71,320,320
46.71,321,321
46.71,320,319
46.71,319,318
46.71,318,316
46.77,316,315
46.77,311,311
46.77,303,302
46.77,304,304
46.77,299,300
46.77,304,301
46.78,297,298
46.83,302,302
46.83,298,298
46.83,301,300
46.83,298,298
46.83,300,301
46.83,300,300
46.84,302,301
46.89,301,300
46.89,303,302
46.89,305,303
46.89,302,303
46.89,307,307
46.9,303,304
46.91,308,308
46.97,305,306
46.97,313,311
46.97,311,310
46.97,314,314
46.97,313,312
46.97,316,316
46.97,316,314
47.03,318,318
47.03,320,317
47.03,322,320
47.03,319,319
47.03,318,320
47.03,320,321
47.04,321,321
47.09,326,324
47.09,321,321
47.09,327,326
47.09,324,324
47.09,330,328
47.1,325,324
47.1,328,329
47.16,326,326
47.16,329,329
47.16,330,328
47.16,330,328
47.16,330,327
47.16,331,330
47.17,331,329
47.23,328,328
47.23,330,330
47.23,325,326
47.23,330,329
47.23,327,325
47.23,328,328
47.24,326,324
47.3,328,326
47.3,321,321
47.3,326,324
47.3,321,321
47.3,323,322
47.3,320,321
47.3,321,321
47.36,321,320
47.36,319,320
47.36,318,320
47.36,317,317
47.36,319,318
47.36,315,315
47.37,318,317
47.42,313,313
47.42,315,314
47.42,303,305
47.42,304,303
47.42,300,299
47.42,302,302
47.43,298,298
47.48,301,301
47.48,301,298
47.48,298,300
47.48,303,300
47.48,297,299
47.49,301,300
47.5,299,298
47.56,301,303
47.56,296,298
47.56,305,303
47.56,302,300
47.56,305,304
47.56,304,303
47.57,307,306
47.58,307,304
47.58,308,308
47.59,309,308
47.65,311,311
47.65,310,311
47.65,312,312
47.65,311,313
47.65,313,314
47.65,316,316
47.66,314,315
47.72,321,320
47.72,318,316
47.72,322,321
47.72,321,320
47.72,325,325
47.72,322,321
47.72,323,323
47.78,322,321
47.78,325,325
47.78,324,324
47.78,325,325
47.78,325,325
47.78,324,325
47.79,327,328
47.84,324,326
47.84,328,327
47.84,323,323
47.84,328,328
47.84,325,324
47.85,329,328
47.85,324,324
47.91,328,328
47.91,323,322
47.91,326,324
47.91,324,323
47.91,324,324
47.91,323,322
47.92,323,322
47.98,322,322
47.98,318,319
47.98,323,321
47.98,316,318
47.98,320,320
47.98,316,316
47.99,322,321
48.05,317,315
48.05,321,319
48.05,317,315
48.05,316,317
48.05,313,314
48.05,315,315
48.05,313,311
48.11,312,311
48.11,305,303
48.11,301,302
48.11,302,302
48.11,301,300
48.11,305,303
48.12,300,299
48.17,302,303
48.17,298,299
48.17,304,303
48.17,299,298
48.17,304,303
48.17,301,300
48.18,302,303
48.24,302,301
48.24,302,303
48.24,304,303
48.24,307,305
48.24,308,308
48.24,309,308
48.25,311,309
48.3,309,310
48.3,315,313
48.3,312,312
48.3,318,317
48.3,314,314
48.3,321,321
48.31,321,318
48.38,321,321
48.38,323,322
48.38,324,325
48.38,326,326
48.38,328,327
48.38,327,327
48.38,328,329
48.44,329,329
48.44,328,328
48.44,331,330
48.44,328,329
48.44,333,332
48.44,329,328
48.44,335,333
48.5,328,328
48.5,332,333
48.5,330,329
48.5,333,332
48.5,329,329
48.5,331,330
48.51,331,330
48.56,330,330
48.56,332,331
48.56,327,329
48.56,331,330
48.56,328,328
48.57,329,330
48.57,324,326
48.63,330,329
48.63,324,324
48.63,328,328
48.63,323,323
48.63,325,326
48.63,324,322
48.64,325,326
48.7,322,321
48.7,323,324
48.7,320,320
48.7,320,320
48.7,323,321
48.7,319,319
48.71,321,319
48.76,313,314
48.76,315,315
48.76,305,305
48.77,307,307
48.77,302,300
48.77,304,303
48.77,301,300
48.83,302,303
48.83,301,300
48.83,304,304
48.83,302,302
48.83,301,301
48.83,301,301
48.84,302,301
48.89,305,304
48.89,303,302
48.89,305,304
48.89,303,302
48.89,307,306
48.89,305,304
48.9,308,309
48.95,307,306
48.95,311,310
48.95,308,308
48.95,314,313
48.95,313,311
48.96,315,314
48.97,315,314
49.03,315,315
49.03,318,318
49.03,318,317
49.03,321,321
49.03,318,319
49.03,324,325
49.03,323,322
49.09,324,325
49.09,322,322
49.09,326,325
49.09,323,322
49.09,326,326
49.09,327,325
49.1,327,327
49.15,327,326
49.15,328,328
49.15,330,328
49.16,326,326
49.16,329,327
49.16,327,326
49.16,329,329
49.22,325,325
49.22,330,328
49.22,325,323
49.22,326,326
49.22,324,322
49.22,326,325
49.23,322,321
49.29,323,324
49.29,320,320
49.29,321,320
49.29,319,318
49.29,319,318
49.29,318,319
49.3,315,315
49.36,318,317
49.36,314,314
49.36,319,317
49.36,313,312
49.36,316,315
49.36,311,310
49.36,313,314
49.42,310,309
49.42,308,306
49.42,298,298
49.42,299,301
49.42,299,298
49.42,299,299
49.43,299,298
49.48,299,298
49.48,298,299
49.48,297,297
49.48,301,300
49.48,296,296
49.48,299,299
49.49,297,296
49.54,299,299
49.55,296,294
49.55,299,300
49.55,297,296
49.55,298,299
49.55,299,297
49.56,299,300
49.62,299,298
49.62,300,301
49.62,300,301
49.62,301,302
49.62,305,304
49.62,300,301
49.62,308,306
49.68,304,304
49.68,310,309
49.68,307,306
49.68,312,312
49.68,309,308
49.69,314,313
49.69,311,311
49.75,315,313
49.75,314,312
49.75,314,313
49.75,315,313
49.75,314,312
49.75,313,314
49.75,313,312
49.81,318,316
49.81,313,312
49.81,316,315
49.81,311,312
49.81,316,315
49.81,312,311
49.82,313,314
49.87,311,310
49.87,314,312
49.87,310,309
49.87,308,309
49.87,308,307
49.88,308,307
49.89,307,306
49.95,305,304
49.95,304,304
49.95,302,303
49.95,305,304
49.95,298,298
49.95,304,302
49.95,298,296
50.01,299,298
50.01,295,293
50.01,293,295
50.01,294,291
50.01,293,291
50.01,286,287
50.02,289,288
50.07,286,284
50.07,275,274
50.07,274,271
50.07,268,269
50.07,273,270
50.07,263,264
50.08,269,267
50.14,263,264
50.14,268,266
50.14,263,263
50.14,269,268
50.14,264,264
50.14,266,266
50.15,267,264
50.2,268,268
50.2,269,268
50.2,269,268
50.2,268,270
50.2,270,269
50.21,273,273
50.21,270,270
50.28,275,274
50.28,271,272
50.28,277,276
50.28,273,274
50.28,279,280
50.28,277,278
50.28,282,283
50.34,281,282
50.34,288,288
50.34,288,287
50.34,290,291
50.34,294,292
50.34,293,294
50.34,299,298
50.4,296,297
50.4,302,301
50.4,301,301
50.4,306,306
50.4,303,303
50.4,308,309
50.41,308,308
50.46,311,312
50.46,311,309
50.46,316,317
50.46,316,315
50.46,317,317
50.47,322,320
50.48,321,321
50.53,323,322
50.53,322,322
50.53,326,325
50.53,323,322
50.53,311,308
50.53,289,287
50.54,279,277
50.6,266,264
50.6,260,260
50.61,253,253
50.61,254,253
50.61,254,253
50.61,259,259
50.61,260,260
50.67,265,264
50.67,268,268
50.67,270,271
50.67,275,274
50.67,277,276
50.67,280,281
50.67,276,276
50.73,279,277
50.73,275,276
50.73,282,282
50.73,284,283
50.73,290,290
50.73,292,291
50.74,297,298
50.79,303,301
50.79,307,307
50.79,310,309
50.79,313,314
50.79,321,320
50.79,323,323
50.8,329,328
50.86,331,332
50.86,338,338
50.86,339,339
50.86,347,346
50.86,347,348
50.86,356,356
50.87,355,354
50.92,361,363
50.92,365,364
50.92,366,367
50.92,371,370
50.92,370,372
50.93,375,374
50.93,375,376
51.0,382,381
51.0,381,381
51.0,387,386
51.0,385,385
51.0,390,391
51.0,390,389
51.0,394,393
51.06,391,391
51.06,398,397
51.06,396,394
51.06,398,398
51.06,396,395
51.06,398,398
51.07,401,399
51.12,401,400
51.12,401,400
51.12,400,400
51.12,402,401
51.12,399,400
51.12,403,402
51.13,397,398
51.18,401,400
51.18,396,395
51.18,398,398
51.18,394,393
51.18,396,396
51.19,390,391
51.2,392,392
51.26,391,390
51.26,389,390
51.26,390,388
51.26,387,387
51.26,386,387
51.26,386,385
51.26,384,385
51.32,381,381
51.32,382,382
51.32,374,372
51.32,370,370
51.32,364,365
51.32,365,366
51.33,362,361
51.39,363,363
51.39,362,360
51.39,361,362
51.39,360,359
51.39,361,359
51.39,361,359
51.39,357,356
51.45,358,358
51.45,355,354
51.45,358,357
51.45,354,354
51.45,358,357
51.45,354,354
51.46,356,356
51.51,352,352
51.51,356,356
51.51,355,353
51.51,354,356
51.51,356,356
51.52,355,354
51.52,355,356
51.59,355,355
51.59,358,358
51.59,357,356
51.59,360,358
51.59,355,356
51.59,361,360
51.59,356,354
51.65,358,359
51.65,355,354
51.65,357,358
51.65,355,354
51.65,357,356
51.65,355,353
51.65,355,355
51.71,353,353
51.71,351,352
51.71,355,353
51.71,351,350
51.71,354,351
51.71,349,348
51.72,350,351
51.77,348,347
51.77,350,349
51.77,343,342
51.77,344,344
51.77,341,339
51.78,342,343
51.79,339,336
51.84,341,339
51.84,337,336
51.84,332,334
51.84,334,332
51.84,332,332
51.84,332,331
51.85,328,328
51.92,329,328
51.92,325,324
51.92,327,326
51.92,317,315
51.92,314,314
51.92,310,308
51.92,307,308
51.98,305,304
51.98,307,306
51.98,306,304
51.98,306,304
51.98,303,302
51.98,305,304
51.98,305,303
52.04,303,304
52.04,305,304
52.04,303,303
52.04,307,306
52.04,304,305
52.04,308,308
52.05,304,303
52.1,311,310
52.1,308,308
52.1,311,311
52.1,309,308
52.1,312,312
52.11,311,312
52.11,315,315
52.17,316,314
52.17,317,316
52.17,317,317
52.17,319,318
52.17,320,320
52.17,319,320
52.18,324,324
52.23,320,320
52.23,325,324
52.23,323,322
52.23,326,326
52.23,326,324
52.24,326,326
52.24,326,324
52.31,327,326
52.31,326,326
52.31,325,325
52.31,327,327
52.31,326,326
52.31,329,327
52.31,324,325
52.37,327,327
52.37,326,326
52.37,328,328
52.37,323,323
52.37,330,328
52.37,325,324
52.38,327,325
52.43,324,323
52.43,325,324
52.43,322,321
52.43,322,321
52.43,321,319
52.43,320,320
52.44,320,319
52.49,316,316
52.49,320,318
52.49,314,314
52.49,316,316
52.49,307,306
52.5,309,308
52.51,303,301
52.57,305,304
52.57,299,299
52.57,301,303
52.57,301,300
52.57,301,300
52.57,299,298
52.57,300,300
52.63,301,300
52.63,300,300
52.63,302,302
52.63,302,301
52.63,306,304
52.63,301,302
52.64,307,305
52.69,302,304
52.69,308,307
52.69,305,305
52.69,311,310
52.69,308,308
52.7,314,312
52.7,312,312
52.76,316,316
52.76,316,316
52.76,317,317
52.76,318,319
52.76,319,318
52.76,320,321
52.77,319,319
52.82,323,323
52.82,320,320
52.82,324,324
52.82,321,321
52.82,324,325
52.83,324,322
52.83,328,326
52.9,326,325
52.9,328,329
52.9,329,328
52.9,328,329
52.9,327,328
52.9,330,329
52.9,333,331
52.96,328,327
52.96,332,331
52.96,327,328
52.96,334,331
52.96,329,327
52.96,330,330
52.97,329,327
53.02,330,330
53.02,328,326
53.02,327,328
53.02,325,325
53.02,325,327
53.02,325,324
53.03,325,324
53.08,324,323
53.08,322,322
53.08,323,321
53.08,319,317
53.08,319,317
53.09,310,309
53.1,309,310
53.16,303,303
53.16,305,305
53.16,302,301
53.16,302,303
53.16,301,301
53.16,304,303
53.16,303,301
53.22,301,302
53.22,302,303
53.22,304,303
53.22,307,305
53.22,305,304
53.22,309,306
53.23,303,304
53.28,310,308
53.28,304,305
53.28,312,311
53.28,309,307
53.28,312,314
53.29,314,312
53.29,315,316
53.35,315,314
53.35,317,319
53.35,322,320
53.35,322,322
53.35,322,323
53.35,324,323
53.36,327,326
53.41,325,324
53.41,327,327
53.41,322,325
53.41,330,329
53.41,328,326
53.42,333,330
53.42,330,329
53.49,332,331
53.49,331,329
53.49,330,331
53.49,331,330
53.49,331,332
53.49,331,330
53.49,330,331
53.55,332,332
53.55,330,330
53.55,333,332
53.55,327,329
53.55,332,331
53.55,329,328
53.56,330,330
53.62,326,325
53.62,330,330
53.62,326,325
53.62,326,326
53.62,323,322
53.62,324,324
53.62,326,324
53.68,325,323
53.68,322,322
53.68,321,320
53.68,321,319
53.68,313,312
53.68,313,311
53.69,307,307
53.74,310,308
53.74,304,304
53.74,306,308
53.74,303,303
53.74,306,307
53.74,303,303
53.75,304,306
53.8,304,303
53.8,304,304
53.8,303,304
53.8,303,304
53.8,307,307
53.81,303,304
53.82,308,308
53.88,307,306
53.88,312,310
53.88,308,309
53.88,312,312
53.88,308,308
53.88,315,314
53.88,312,311
53.95,315,315
53.95,312,312
53.95,315,315
53.95,317,316
53.95,316,316
53.95,317,317
53.95,317,317
54.01,321,320
54.01,319,319
54.01,322,323
54.01,320,320
54.01,324,324
54.01,322,321
54.01,327,325
54.07,323,320
54.07,325,324
54.07,322,322
54.07,323,322
54.07,321,321
54.07,321,322
54.08,323,321
54.13,322,320
54.13,320,320
54.13,316,317
54.13,316,314
54.13,308,308
54.14,310,309
54.15,307,306
54.21,308,308
54.21,304,304
54.21,307,306
54.21,304,304
54.21,307,305
54.21,306,305
54.21,307,305
54.27,304,304
54.27,305,305
54.27,307,305
54.27,303,304
54.27,309,307
54.27,305,307
54.28,312,311
54.34,311,309
54.34,313,312
54.34,311,309
54.34,315,314
54.34,311,310
54.34,315,314
54.34,313,313
54.4,317,316
54.4,315,315
54.4,317,317
54.4,317,318
54.4,319,319
54.4,319,320
54.41,318,317
54.46,322,321
54.46,319,320
54.46,324,323
54.46,318,319
54.46,323,322
54.46,319,319
54.47,320,321
54.54,318,319
54.54,322,323
54.54,321,320
54.54,320,320
54.54,321,320
54.54,320,321
54.54,320,318
54.6,319,319
54.6,322,319
54.6,316,314
54.6,317,315
54.6,310,310
54.6,313,312
54.6,307,307
54.66,313,312
54.66,308,306
54.66,311,310
54.66,308,308
54.66,311,309
54.66,310,308
54.67,312,310
54.72,313,311
54.72,311,310
54.72,310,310
54.72,311,310
54.72,313,312
54.73,312,310
54.73,314,314
54.79,310,311
54.79,314,315
54.79,313,311
54.79,316,317
54.79,314,314
54.79,319,318
54.8,317,317
54.86,316,317
54.86,317,317
54.86,318,318
54.86,321,320
54.86,319,318
54.86,322,320
54.87,320,320
54.92,323,322
54.92,320,321
54.92,323,323
54.93,322,321
54.93,325,324
54.93,322,320
54.93,323,323
54.99,323,321
54.99,320,322
54.99,322,320
54.99,323,322
54.99,322,321
54.99,320,321
55.0,323,321
55.05,322,320
55.05,320,320
55.05,318,317
55.05,318,318
55.05,309,310
55.05,312,312
55.06,307,307
55.11,311,310
55.11,308,308
55.11,310,310
55.11,310,307
55.11,309,308
55.12,309,307
55.13,310,309
55.14,310,309
55.15,309,309
55.16,312,312
55.21,309,310
55.21,313,312
55.21,312,313
55.21,315,314
55.21,314,312
55.21,318,316
55.22,315,314
55.29,319,319
55.29,316,317
55.29,319,319
55.29,322,320
55.29,321,320
55.29,325,323
55.29,324,323
55.35,327,326
55.35,324,323
55.35,325,326
55.35,326,327
55.35,327,328
55.35,326,327
55.35,329,329
55.41,327,327
55.41,330,331
55.41,330,328
55.41,330,331
55.41,327,329
55.41,329,330
55.42,328,328
55.47,327,329
55.47,330,330
55.47,326,328
55.47,331,330
55.47,329,327
55.48,330,330
55.48,327,326
55.54,328,329
55.54,326,325
55.54,327,326
55.54,320,321
55.54,321,322
55.54,320,318
55.55,318,318
55.61,317,315
55.61,315,316
55.61,314,313
55.61,312,312
55.61,316,315
55.61,315,314
55.62,315,314
55.68,312,313
