time_s,raw,averaged
76.96,272,270
76.96,263,262
77.02,248,247
77.02,239,239
77.02,225,224
77.02,219,217
77.02,206,203
77.02,197,198
77.03,189,188
77.08,185,184
77.08,184,183
77.08,184,183
77.08,189,187
77.08,187,186
77.09,192,192
77.1,186,187
77.15,193,192
77.15,191,190
77.15,198,198
77.15,196,196
77.15,203,203
77.15,206,204
77.16,210,209
77.22,214,212
77.22,218,217
77.22,223,222
77.22,224,224
77.22,230,230
77.22,232,232
77.23,241,239
77.29,241,241
77.29,248,247
77.29,248,248
77.29,256,254
77.29,253,252
77.29,252,248
77.29,216,214
77.35,219,219
77.35,219,217
77.35,223,222
77.35,226,226
77.35,228,230
77.35,236,237
77.36,240,242
77.41,249,250
77.41,250,252
77.41,262,262
77.41,262,262
77.41,273,272
77.41,274,274
77.42,284,284
77.49,287,288
77.49,294,296
77.49,300,300
77.49,308,310
77.49,314,314
77.49,322,322
77.49,327,326
77.55,329,329
77.55,335,336
77.55,337,338
77.55,346,345
77.55,346,345
77.55,355,355
77.55,353,352
77.61,362,362
77.61,361,360
77.61,369,368
77.61,367,366
77.61,372,372
77.61,373,373
77.62,376,376
77.67,379,377
77.67,379,378
77.67,383,382
77.67,380,380
77.67,387,387
77.68,383,383
77.69,390,389
77.74,383,384
77.74,390,390
77.74,388,388
77.74,392,393
77.74,391,390
77.74,394,393
77.75,393,392
77.81,394,394
77.81,395,393
77.81,392,391
77.81,390,390
77.81,386,387
77.81,392,390
77.82,384,385
77.88,389,388
77.88,385,384
77.88,388,386
77.88,380,379
77.88,380,380
77.88,376,374
77.88,373,374
77.94,372,370
77.94,369,370
77.94,367,366
77.94,364,363
77.94,363,361
77.94,358,357
77.95,359,358
78.0,352,353
78.0,356,356
78.0,350,351
78.0,355,354
78.0,350,349
78.0,352,352
78.01,347,346
78.08,348,348
78.08,346,344
78.08,344,345
78.08,342,341
78.08,340,339
78.08,339,339
78.08,336,336
78.14,339,337
78.14,336,334
78.14,336,335
78.14,330,330
78.14,335,333
78.14,329,328
78.14,329,329
78.2,325,325
78.2,326,327
78.2,323,323
78.2,323,324
78.2,323,321
78.2,317,315
78.21,289,286
78.26,279,278
78.26,282,280
78.26,279,278
78.26,283,283
78.26,280,281
78.27,284,284
78.27,279,280
78.33,284,285
78.33,282,283
78.33,289,289
78.33,287,287
78.33,292,294
78.33,296,295
78.34,297,299
78.4,305,303
78.4,305,306
78.4,311,311
78.41,314,313
78.41,319,317
78.41,315,316
78.41,322,323
78.47,321,320
78.47,326,325
78.47,324,324
78.47,329,329
78.47,330,328
78.47,331,331
78.47,331,329
78.53,331,332
78.53,332,332
78.53,332,332
78.53,335,334
78.53,333,334
78.53,338,336
78.54,334,334
78.59,339,339
78.59,335,335
78.59,340,341
78.59,337,336
78.59,341,341
78.59,338,338
78.61,342,341
78.61,341,340
78.62,341,341
78.63,341,339
78.69,339,338
78.69,336,336
78.69,332,332
78.69,334,333
78.69,329,327
78.69,331,330
78.7,325,325
78.75,329,329
78.75,325,324
78.75,329,329
78.75,327,326
78.75,332,331
78.75,328,327
78.76,330,330
78.83,330,328
78.83,329,328
78.83,331,328
78.83,328,328
78.83,331,329
78.83,326,328
78.83,329,329
78.89,327,326
78.89,329,329
78.89,326,325
78.89,329,328
78.89,326,324
78.89,325,326
78.89,324,323
78.95,324,323
78.95,324,322
78.95,322,322
78.95,321,320
78.95,319,320
78.95,320,320
78.96,318,318
79.01,321,321
79.01,316,317
79.01,321,319
79.01,315,314
79.01,319,317
79.02,312,311
79.02,316,316
79.08,310,310
79.08,309,310
79.08,306,305
79.08,306,304
79.08,302,302
79.08,300,301
79.09,303,300
79.16,299,298
79.16,300,298
79.16,297,296
79.16,301,300
79.16,297,297
79.16,302,300
79.16,295,295
79.22,297,299
79.22,297,295
79.22,298,297
79.22,294,293
79.22,295,294
79.22,292,292
79.22,290,292
79.28,293,292
79.28,288,288
79.28,276,271
79.28,246,245
79.28,250,250
79.28,244,243
79.29,251,250
79.34,250,249
79.34,256,255
79.34,254,253
79.34,257,258
79.34,261,259
79.34,262,262
79.35,264,264
79.4,267,268
79.4,271,270
79.4,272,272
79.41,281,280
79.41,283,282
79.41,290,291
79.42,293,292
79.48,302,300
79.48,299,298
79.48,303,303
79.48,304,303
79.48,309,310
79.48,309,309
79.48,312,313
79.54,313,314
79.54,314,315
79.54,321,320
79.54,323,322
79.54,324,324
79.54,324,324
79.55,330,330
79.61,328,329
79.61,335,335
79.61,330,332
79.61,341,339
79.61,336,334
79.61,340,341
79.61,340,338
79.67,340,341
79.67,341,341
79.67,342,342
79.67,344,343
79.67,344,344
79.67,346,345
79.68,343,343
79.73,349,348
79.73,346,345
79.73,351,349
79.73,344,344
79.73,348,348
79.74,344,344
79.75,350,349
79.81,346,344
79.81,349,348
79.81,346,345
79.81,347,346
79.81,346,346
79.81,345,344
79.81,347,345
79.87,343,344
79.87,347,347
79.87,340,340
79.87,343,342
79.87,339,338
79.87,343,341
79.88,334,334
79.93,335,336
79.93,334,333
79.93,334,335
79.93,332,332
79.93,333,334
79.93,335,334
79.94,333,333
80.0,335,333
80.0,331,331
80.0,334,333
80.0,329,329
80.0,333,332
80.0,330,328
80.01,332,332
80.07,327,327
80.07,330,330
80.07,328,327
80.07,329,330
80.07,327,326
80.07,329,328
80.07,325,325
80.13,327,327
80.13,326,325
80.13,324,324
80.13,326,325
80.13,322,321
80.13,326,324
80.14,318,319
80.19,324,323
80.19,319,319
80.2,322,322
80.2,315,316
80.2,319,318
80.2,315,313
80.2,316,315
80.26,313,313
80.26,312,313
80.26,314,312
80.26,310,308
80.26,308,307
80.26,305,303
80.27,306,304
80.32,300,299
80.32,303,303
80.32,298,298
80.32,302,302
80.32,302,300
80.33,302,302
80.34,300,298
80.4,302,302
80.4,298,297
80.4,298,298
80.4,297,297
80.4,292,289
80.4,262,259
80.4,254,256
80.46,263,260
80.46,257,257
80.46,265,265
80.46,264,263
80.46,270,270
80.46,269,268
80.47,276,275
80.52,274,274
80.52,276,277
80.52,280,279
80.52,282,282
80.52,284,283
80.52,284,284
80.53,288,289
80.58,291,290
80.58,297,296
80.58,297,296
80.58,307,306
80.58,303,304
80.59,311,310
80.6,311,311
80.66,314,315
80.66,314,314
80.66,320,320
80.66,320,320
80.66,322,324
80.66,323,322
80.66,323,323
80.72,327,325
80.72,325,324
80.72,330,330
80.72,326,327
80.72,331,330
80.72,328,329
80.73,334,335
80.79,332,333
80.79,337,338
80.79,333,334
80.79,338,338
80.79,336,335
80.79,338,338
80.79,333,334
80.85,335,335
80.85,335,335
80.85,333,335
80.85,336,336
80.85,330,331
80.85,336,335
80.86,333,332
80.91,335,335
80.91,332,332
80.91,336,336
80.91,332,332
80.91,334,334
80.92,333,330
80.92,333,333
80.99,331,330
80.99,332,332
80.99,333,331
80.99,330,329
80.99,331,330
80.99,329,329
80.99,333,331
81.05,330,329
81.05,332,331
81.05,328,327
81.05,333,331
81.05,327,325
81.05,327,329
81.06,326,326
81.11,324,324
81.11,321,321
81.11,323,322
81.11,322,320
81.11,322,320
81.11,320,320
81.12,318,318
81.17,321,321
81.17,318,318
81.17,321,321
81.17,317,317
81.17,323,322
81.18,317,317
81.19,322,321
81.25,316,316
81.25,319,318
81.25,317,315
81.25,315,314
81.25,315,313
81.25,311,312
81.25,314,314
81.31,311,310
81.32,312,312
81.32,305,306
81.32,311,310
81.32,306,306
81.32,308,309
81.32,305,304
81.38,307,305
81.38,301,299
81.38,286,283
81.38,264,264
81.38,267,267
81.38,266,266
81.38,267,267
81.44,269,269
81.44,268,270
81.44,276,274
81.44,274,273
81.44,281,281
81.44,278,278
81.45,287,287
81.5,288,286
81.5,293,292
81.5,292,292
81.5,298,297
81.5,298,298
81.51,303,304
81.51,307,306
81.57,308,310
81.57,313,312
81.57,314,315
81.57,321,320
81.57,319,320
81.57,327,324
81.58,323,324
81.64,331,330
81.64,328,328
81.64,334,333
81.64,332,330
81.64,334,335
81.64,333,333
81.65,336,336
81.71,336,335
81.71,335,336
81.71,336,336
81.71,335,335
81.71,336,336
81.71,334,335
81.71,338,338
81.77,334,335
81.77,338,338
81.77,334,333
81.77,337,336
81.77,335,333
81.77,337,336
81.78,333,332
81.83,334,334
81.83,334,333
81.83,334,334
81.83,335,333
81.83,332,332
81.83,334,332
81.84,331,330
81.89,334,333
81.89,331,330
81.89,332,332
81.89,326,327
81.89,328,329
81.9,324,323
81.91,325,326
81.97,323,322
81.97,324,324
81.97,320,320
81.97,320,320
81.97,322,321
81.97,320,320
81.97,321,320
82.03,319,319
82.03,322,322
82.03,317,318
82.03,323,322
82.03,318,317
82.03,322,320
82.04,316,317
82.1,320,320
82.1,315,314
82.1,317,316
82.1,313,312
82.1,312,314
82.1,314,312
82.1,313,312
82.16,312,312
82.16,309,308
82.16,310,308
82.16,307,307
82.16,313,310
82.16,304,305
82.17,308,307
82.22,281,279
82.22,270,270
82.22,266,266
82.22,268,268
82.22,268,267
82.23,270,270
82.24,272,270
82.3,273,273
82.3,277,276
82.3,277,279
82.3,285,284
82.3,283,283
82.3,290,291
82.3,287,286
82.36,276,275
82.36,264,263
82.36,260,260
82.36,248,247
82.36,247,246
82.36,236,236
82.37,232,231
82.42,227,224
82.42,220,218
82.42,216,215
82.42,213,213
82.42,219,218
82.42,218,219
82.43,226,226
82.48,226,226
82.49,232,233
82.49,235,234
82.49,242,241
82.49,240,240
82.49,247,249
82.5,250,250
82.55,254,255
82.55,258,258
82.55,261,262
82.55,266,266
82.55,268,269
82.56,275,274
82.56,277,276
82.62,283,281
82.62,284,283
82.62,292,292
82.62,291,292
82.62,300,301
82.62,301,301
82.63,308,308
82.69,309,308
82.69,313,314
82.69,318,317
82.69,321,321
82.69,320,320
82.69,321,322
82.69,326,325
82.75,327,327
82.75,331,330
82.75,329,327
82.75,335,334
82.75,334,334
82.75,343,341
82.76,341,339
82.81,346,345
82.81,345,343
82.81,347,347
82.81,348,348
82.81,351,350
82.82,352,351
82.83,354,353
82.89,355,353
82.89,352,352
82.89,356,354
82.89,351,350
82.89,356,355
82.89,351,350
82.89,355,354
82.95,352,350
82.95,347,343
82.95,318,315
82.95,317,317
82.95,315,312
82.95,315,315
82.96,315,313
83.01,318,317
83.01,320,319
83.01,320,320
83.01,324,324
83.01,325,325
83.01,333,333
83.02,334,334
83.07,342,342
83.07,341,340
83.07,346,348
83.07,347,347
83.07,351,352
83.08,352,350
83.09,355,355
83.15,357,354
83.15,355,356
83.15,356,356
83.15,356,355
83.15,358,358
83.15,357,358
83.15,362,363
83.21,358,359
83.21,365,364
83.21,361,359
83.21,364,363
83.21,361,359
83.21,365,364
83.22,361,360
83.28,363,362
83.28,358,358
83.28,358,359
83.28,357,357
83.28,356,357
83.28,356,356
83.28,352,354
83.34,358,357
83.34,354,353
83.34,357,354
83.34,350,351
83.34,354,354
83.34,348,348
83.35,350,352
83.4,347,346
83.4,351,350
83.4,348,346
83.4,346,346
83.4,346,345
83.41,345,344
83.42,346,344
83.48,342,341
83.48,344,342
83.48,339,339
83.48,343,343
83.48,338,337
83.48,341,340
83.48,334,332
83.54,335,335
83.54,331,330
83.54,332,332
83.54,326,327
83.54,328,329
83.54,328,328
83.55,328,327
83.6,327,326
83.6,325,325
83.6,326,325
83.6,323,322
83.6,314,311
83.6,288,288
83.61,294,292
83.67,287,285
83.67,290,289
83.67,288,288
83.67,292,292
83.67,291,290
83.67,296,295
83.68,297,296
83.73,302,301
83.73,303,303
83.73,305,306
83.73,312,311
83.73,311,312
83.73,316,317
83.74,316,317
83.81,322,322
83.81,320,320
83.81,326,324
83.81,323,321
83.81,324,325
83.81,324,323
83.81,325,326
83.87,326,324
83.87,325,325
83.87,325,324
83.87,325,324
83.87,327,324
83.87,324,324
83.87,325,324
83.93,318,318
83.93,322,320
83.93,315,313
83.93,317,316
83.93,312,311
83.93,317,316
83.94,313,312
83.99,313,313
83.99,313,311
83.99,312,312
83.99,312,311
83.99,308,308
84.0,311,310
84.01,309,309
84.06,311,310
84.06,305,305
84.06,309,308
84.06,305,304
84.06,309,306
84.06,301,300
84.07,305,304
84.14,304,302
84.14,305,303
84.14,301,300
84.14,301,301
84.14,299,299
84.14,298,300
84.14,299,299
84.2,297,298
84.2,299,298
84.2,294,294
84.2,298,298
84.2,295,295
84.2,299,298
84.2,297,295
84.26,298,296
84.26,297,295
84.26,297,297
84.26,297,294
84.26,296,296
84.26,293,293
84.27,295,295
84.32,297,295
84.32,294,294
84.32,296,296
84.32,292,292
84.32,293,292
84.32,289,288
84.33,294,292
84.39,287,287
84.39,292,291
84.39,287,286
84.39,291,290
84.39,288,287
84.39,291,291
84.4,288,288
84.46,289,290
84.46,289,289
84.46,287,288
84.46,292,292
84.46,289,289
84.46,295,293
84.46,291,291
84.52,293,293
84.52,290,289
84.52,298,296
84.52,293,290
84.52,295,296
84.53,292,292
84.53,295,296
84.59,294,293
84.59,294,295
84.59,295,295
84.59,294,294
84.59,296,296
84.59,294,296
84.59,298,297
84.65,295,295
84.65,300,299
84.65,296,296
84.65,300,300
84.65,296,297
84.65,302,301
84.66,300,299
84.71,305,303
84.71,302,302
84.71,304,304
84.71,303,303
84.71,303,304
84.72,303,303
84.73,302,302
84.79,306,305
84.79,303,302
84.79,304,304
84.79,302,301
84.79,307,306
84.79,304,303
84.79,308,309
84.85,304,304
84.85,311,311
84.85,308,306
84.85,308,308
84.85,309,307
84.85,308,308
84.86,308,308
84.92,305,307
84.92,311,310
84.92,308,307
84.92,312,310
84.92,307,306
84.92,311,311
84.92,306,306
84.98,310,311
84.98,310,308
84.98,314,313
84.98,310,309
84.98,313,312
84.98,310,310
84.99,310,310
85.04,311,311
85.04,309,309
85.04,312,312
85.04,310,310
85.04,314,312
85.05,308,308
85.05,310,311
85.12,307,306
85.12,308,310
85.12,307,306
85.12,309,309
85.12,306,307
85.12,311,310
85.12,310,308
85.18,310,309
85.18,309,308
85.18,308,309
85.18,310,309
85.18,306,306
85.18,309,309
85.18,307,306
85.25,310,307
85.25,305,303
85.25,308,307
85.25,303,303
85.25,307,307
85.25,307,306
85.25,312,310
85.31,308,308
85.31,309,310
85.31,312,311
85.31,312,313
85.31,314,313
85.31,312,314
85.32,318,317
85.37,314,315
85.37,321,320
85.37,316,316
85.37,320,320
85.37,318,319
85.37,323,324
85.38,321,320
85.43,324,324
85.43,322,321
85.43,324,325
85.43,325,324
85.43,325,324
85.44,326,324
85.45,324,324
85.51,324,324
85.51,325,324
85.51,327,325
85.51,323,322
85.51,330,329
85.51,323,321
85.51,329,328
85.57,326,324
85.57,327,327
85.57,324,324
85.57,328,328
85.57,328,326
85.57,326,326
85.58,329,327
85.63,326,327
85.63,327,328
85.63,325,325
85.63,326,326
85.63,321,321
85.63,326,325
85.64,320,320
85.69,324,324
85.7,320,318
85.7,322,321
85.7,316,316
85.7,320,321
85.7,320,319
85.71,320,321
85.77,321,320
85.77,319,319
85.77,322,320
85.77,319,319
85.77,322,322
85.77,317,318
85.77,320,320
85.84,314,313
85.84,316,314
85.84,308,308
85.84,309,310
85.84,307,305
85.84,309,309
85.84,308,308
85.9,308,309
85.9,313,311
85.9,313,313
85.9,317,317
85.9,317,317
85.9,323,323
85.91,321,322
85.96,326,327
85.96,326,326
85.96,332,332
85.96,331,330
85.96,335,336
85.96,333,333
85.97,339,338
86.02,337,335
86.02,339,339
86.02,341,339
86.02,339,339
86.02,339,339
86.03,337,336
86.04,340,339
86.1,334,335
86.1,336,336
86.1,331,330
86.1,332,330
86.1,325,325
86.1,328,328
86.1,324,323
86.16,326,325
86.16,323,322
86.16,322,323
86.16,321,320
86.16,321,321
86.16,322,320
86.17,317,318
86.18,320,320
86.19,314,316
86.2,319,319
86.26,315,314
86.26,319,317
86.26,313,312
86.26,316,315
86.26,311,312
86.26,314,315
86.26,312,312
86.32,313,314
86.32,313,311
86.32,312,311
86.32,313,311
86.32,310,309
86.32,311,309
86.33,306,306
86.38,310,309
86.38,307,308
86.38,311,311
86.38,305,306
86.38,310,310
86.38,306,305
86.39,306,307
86.45,304,304
86.45,306,306
86.45,303,303
86.45,304,305
86.45,306,305
86.45,305,304
86.46,307,306
86.52,305,304
86.52,309,307
86.52,305,304
86.52,309,307
86.52,305,303
86.52,305,304
86.52,302,301
86.58,302,304
86.58,302,299
86.58,304,304
86.58,303,300
86.58,303,301
86.58,302,301
86.59,303,304
86.65,306,305
86.65,303,304
86.65,309,308
86.65,304,304
86.65,308,308
86.65,306,305
86.66,309,309
86.71,306,306
86.71,309,308
86.71,306,305
86.71,313,312
86.71,310,308
86.71,309,310
86.72,308,309
86.77,310,311
86.77,314,313
86.77,312,311
86.77,316,314
86.77,311,310
86.78,315,314
86.79,313,313
86.85,316,316
86.85,315,314
86.85,319,317
86.85,315,313
86.85,319,319
86.85,319,316
86.85,318,317
86.91,319,316
86.91,318,319
86.91,318,319
86.91,319,319
86.91,321,321
86.91,320,320
86.92,323,323
86.98,318,318
86.98,323,322
86.98,317,316
86.98,320,320
86.98,316,315
86.98,318,318
86.98,313,311
87.04,314,314
87.04,313,313
87.04,314,315
87.04,314,313
87.04,314,315
87.04,316,316
87.05,315,315
87.1,318,317
87.1,315,316
87.1,319,319
87.1,318,318
87.1,325,324
87.11,319,318
87.11,326,324
87.16,323,321
87.16,326,326
87.16,324,324
87.16,330,329
87.16,330,328
87.17,330,329
87.18,331,331
87.24,330,330
87.24,332,332
87.24,330,331
87.24,336,335
87.24,332,332
87.24,339,336
87.24,334,333
87.31,339,338
87.31,334,333
87.31,336,335
87.31,333,333
87.31,336,335
87.31,334,333
87.31,332,333
87.37,333,332
87.37,329,330
87.37,332,330
87.37,326,327
87.37,330,329
87.37,322,322
87.38,324,325
87.43,320,319
87.43,321,320
87.43,316,316
87.43,319,318
87.43,315,314
87.43,316,316
87.44,314,313
87.49,315,315
87.49,314,314
87.49,313,312
87.49,313,312
87.49,309,308
87.5,308,308
87.51,304,303
87.57,306,304
87.57,300,300
87.57,303,303
87.57,299,298
87.57,303,302
87.57,301,300
87.57,304,304
87.63,304,302
87.63,307,307
87.63,308,307
87.63,308,309
87.63,313,313
87.63,310,311
87.64,317,316
87.69,314,314
87.69,320,320
87.69,319,319
87.69,325,324
87.69,323,322
87.7,327,327
87.7,325,324
87.76,330,329
87.76,327,326
87.76,328,328
87.76,327,327
87.76,327,328
87.76,328,328
87.77,326,327
87.82,329,329
87.82,324,324
87.82,326,325
87.82,322,321
87.82,325,323
87.83,319,318
87.83,322,322
87.9,317,317
87.9,319,319
87.9,315,314
87.9,318,318
87.9,317,316
87.9,317,315
87.9,317,315
87.96,315,315
87.96,317,316
87.96,316,315
87.96,319,318
87.96,313,312
87.96,319,318
87.97,314,314
88.02,319,318
88.02,315,313
88.02,316,317
88.02,315,314
88.02,315,316
88.02,314,314
88.03,315,314
88.09,314,313
88.09,312,312
88.09,313,312
88.09,311,310
88.09,312,311
88.09,307,307
88.1,308,308
88.15,306,305
88.15,309,308
88.15,303,302
88.15,304,305
88.15,300,300
88.15,300,301
88.16,300,299
88.21,300,301
88.21,302,301
88.21,301,300
88.21,302,303
88.21,303,303
88.22,306,305
88.23,303,304
88.29,309,309
88.29,306,304
88.29,312,311
88.29,309,309
88.29,313,314
88.29,314,312
88.29,318,317
88.35,317,315
88.35,318,319
88.35,322,320
88.35,321,321
88.35,324,323
88.35,324,323
88.36,326,326
88.41,323,323
88.41,327,325
88.41,323,323
88.41,330,328
88.41,323,322
88.42,327,327
88.42,324,322
88.48,325,325
88.48,324,323
88.48,323,323
88.48,322,320
88.48,322,321
88.48,321,320
88.49,318,318
88.54,321,320
88.54,316,317
88.54,320,318
88.54,309,308
88.54,296,294
88.55,280,279
88.56,271,272
88.62,261,260
88.62,255,254
88.62,243,241
88.62,237,236
88.62,229,227
88.62,222,223
88.62,222,219
88.68,217,217
88.68,221,220
88.68,216,217
88.68,223,222
88.68,216,218
88.68,224,224
88.69,222,221
88.74,227,226
88.74,225,223
88.74,228,230
88.74,231,229
88.74,234,233
88.74,235,234
88.75,238,239
88.81,242,242
88.81,247,247
88.81,253,253
88.81,254,256
88.81,266,264
88.81,269,268
88.82,278,276
88.87,277,277
88.87,288,289
88.87,289,291
88.87,302,301
88.87,304,304
88.87,314,314
88.88,317,315
88.95,321,321
88.95,328,326
88.95,329,329
88.95,336,335
88.95,336,336
88.95,341,340
88.95,341,340
89.01,346,346
89.01,346,345
89.01,352,352
89.01,347,346
89.01,353,353
89.01,349,350
89.01,353,353
89.07,350,352
89.07,355,354
89.07,354,353
89.07,353,354
89.07,357,356
89.07,357,357
89.08,359,358
89.13,355,355
89.13,357,358
89.13,355,354
89.13,357,356
89.13,351,352
89.14,354,354
89.15,351,350
89.21,355,354
89.21,351,350
89.21,352,352
89.21,352,350
89.21,351,352
89.21,352,352
89.21,349,350
89.27,352,352
89.27,348,348
89.27,351,351
89.27,346,346
89.27,349,348
89.27,345,344
89.28,350,348
89.33,343,341
89.33,345,346
89.33,345,343
89.33,344,345
89.33,344,344
89.33,346,345
89.34,348,347
89.4,348,348
89.4,351,349
89.4,349,350
89.4,353,354
89.4,353,352
89.4,359,358
89.41,356,355
89.46,360,361
89.46,358,356
89.46,361,361
89.46,361,360
89.46,361,361
89.46,358,358
89.47,359,361
89.54,362,359
89.54,359,360
89.54,362,361
89.54,358,358
89.54,362,360
89.54,356,356
89.54,348,344
89.6,329,328
89.6,330,329
89.6,319,318
89.6,315,313
89.6,307,304
89.6,307,305
89.6,299,296
89.66,296,296
89.66,290,290
89.66,290,289
89.66,287,285
89.66,285,284
89.66,284,283
89.67,280,281
89.73,282,283
89.73,280,279
89.73,284,284
89.73,279,280
89.73,284,284
89.73,278,279
89.73,281,282
89.79,277,277
89.79,279,278
89.79,276,276
89.79,276,276
89.79,277,276
89.79,279,279
89.8,281,280
89.85,279,280
89.85,287,286
89.85,286,285
89.85,292,292
89.85,291,290
89.86,297,297
89.87,298,297
89.93,305,306
89.93,308,308
89.93,318,317
89.93,322,320
89.93,324,325
89.93,332,330
89.93,334,335
89.99,340,339
89.99,338,340
89.99,346,346
89.99,344,345
89.99,352,351
89.99,350,350
90.0,354,354
90.05,352,352
90.05,360,359
90.05,354,353
90.05,357,357
90.05,356,354
90.05,357,356
90.06,357,355
90.12,355,356
90.12,356,355
90.12,354,354
90.12,358,357
90.12,354,354
90.12,358,358
90.13,353,354
90.19,359,359
90.19,353,353
90.19,357,357
90.19,354,353
90.19,356,355
90.19,354,352
90.19,354,354
90.26,353,351
90.26,350,351
90.26,350,350
90.26,350,349
90.26,351,349
90.26,343,344
90.26,347,346
90.32,343,342
90.32,346,344
90.32,342,340
90.32,343,343
90.32,340,340
90.32,343,342
90.32,340,339
90.38,342,342
90.38,342,341
90.38,344,342
90.38,343,343
90.38,346,346
90.38,349,348
90.39,346,347
90.44,354,352
90.44,348,349
90.44,355,355
90.44,353,352
90.44,357,356
90.45,354,352
90.46,357,358
90.52,354,352
90.52,355,355
90.52,351,349
90.52,347,348
90.52,348,347
90.52,347,346
90.52,347,346
90.59,343,344
90.59,346,344
90.59,342,341
90.59,343,343
90.59,339,339
90.59,344,343
90.59,339,337
90.65,340,340
90.65,338,335
90.65,338,338
90.65,335,333
90.65,337,336
90.65,336,336
90.65,336,335
90.71,336,335
90.71,333,332
90.71,334,333
90.71,329,329
90.71,329,328
90.71,325,324
90.72,327,327
90.77,322,321
90.77,324,324
90.77,320,319
90.77,322,322
90.77,321,320
90.78,320,321
90.78,322,320
90.84,322,323
90.84,322,321
90.84,320,321
90.84,323,322
90.84,323,323
90.84,324,325
90.85,323,324
90.9,331,331
90.9,327,326
90.9,332,332
90.9,330,329
90.9,333,332
90.91,330,329
90.91,332,332
90.98,331,329
90.98,331,331
90.98,332,332
90.98,331,329
90.98,328,327
90.98,327,326
90.98,327,324
91.04,320,321
91.04,325,322
91.04,319,318
91.04,322,322
91.04,316,316
91.04,319,320
91.05,315,316
91.1,320,319
91.1,316,316
91.1,316,316
91.1,316,315
91.1,314,315
91.1,316,317
91.11,314,313
91.17,315,315
91.17,313,312
91.17,317,316
91.17,310,310
91.17,317,315
91.17,309,309
91.18,311,312
91.23,309,308
91.23,309,309
91.23,305,304
91.23,307,307
91.23,305,304
91.23,302,303
91.24,306,304
91.3,303,302
91.3,305,305
91.3,305,304
91.3,308,307
91.3,303,304
91.3,310,308
91.31,308,307
91.37,311,312
91.37,310,310
91.37,317,316
91.37,315,314
91.37,320,320
91.37,318,317
91.37,321,321
91.43,323,320
91.43,322,322
91.43,326,325
91.43,321,322
91.43,325,324
91.43,318,318
91.44,322,323
91.49,319,318
91.49,320,320
91.49,317,316
91.49,320,321
91.49,319,317
91.5,320,320
91.5,320,320
91.57,321,320
91.57,322,320
91.57,320,321
91.57,321,320
91.57,317,318
91.57,322,321
91.57,319,318
91.63,321,320
91.63,316,316
91.63,320,319
91.63,317,316
91.63,318,319
91.63,316,315
91.64,316,317
91.69,312,311
91.69,311,311
91.69,310,311
91.69,310,311
91.69,311,309
91.69,307,306
91.7,309,307
91.76,302,303
91.76,309,308
91.76,304,305
91.76,309,309
91.76,306,306
91.76,311,311
91.77,310,308
91.82,314,313
91.82,312,310
91.82,315,315
91.82,316,314
91.82,317,317
91.82,321,319
91.83,319,319
91.88,325,323
91.88,322,323
91.88,326,325
91.88,326,325
91.88,328,329
91.89,326,326
91.9,329,328
91.96,325,324
91.96,327,327
91.96,321,321
91.96,326,325
91.96,324,321
91.96,324,323
91.96,324,323
92.02,321,321
92.02,325,323
92.02,321,321
92.02,322,322
92.02,319,319
92.02,321,320
92.03,318,318
92.08,321,320
92.08,317,318
92.08,321,320
92.08,316,316
92.08,321,319
92.09,317,316
92.09,317,316
92.15,315,315
92.15,313,312
92.15,312,311
92.15,310,309
92.15,311,309
92.15,306,306
92.16,308,308
92.21,306,304
92.21,309,309
92.21,307,305
92.21,308,309
92.21,304,304
92.22,310,310
92.23,312,309
92.29,312,311
92.29,310,309
92.29,312,312
92.29,315,314
92.29,315,315
92.29,321,321
92.29,319,318
92.35,324,324
92.35,322,323
92.35,327,326
92.35,325,324
92.35,326,327
92.35,325,325
92.36,327,328
92.41,324,323
92.41,325,324
92.41,322,321
92.41,321,320
92.41,320,320
92.41,319,319
92.42,321,319
92.48,316,316
92.48,320,319
92.48,317,316
92.48,320,320
92.48,315,315
92.48,319,320
92.49,317,315
92.54,318,318
92.54,314,313
92.54,317,317
92.54,315,314
92.54,313,313
92.54,315,314
92.55,311,311
92.61,312,311
92.61,309,309
92.61,311,309
92.61,306,305
92.61,308,308
92.61,304,303
92.62,306,307
92.68,304,303
92.68,305,306
92.68,303,303
92.68,307,306
92.68,308,306
92.68,308,308
92.68,309,308
92.74,310,309
92.74,311,309
92.74,312,313
92.74,316,316
92.74,313,311
92.74,318,318
92.75,317,316
92.8,320,320
92.8,318,318
92.8,323,322
92.8,319,318
92.8,319,320
92.81,322,320
92.82,320,320
92.88,317,317
92.88,317,317
92.88,319,317
92.88,317,317
92.88,319,317
92.88,312,313
92.88,318,316
92.94,310,310
92.94,318,316
92.94,313,312
92.94,315,316
92.94,315,313
92.94,315,316
92.95,313,312
93.0,313,313
93.0,313,311
93.0,314,314
93.0,313,312
93.0,310,310
93.0,312,311
93.01,306,307
93.07,310,310
93.07,305,304
93.07,310,309
93.07,306,306
93.07,309,308
93.07,303,303
93.08,307,306
93.14,305,303
93.14,308,307
93.14,306,306
93.14,306,307
93.14,309,309
93.14,308,309
93.14,314,313
93.21,312,313
93.21,318,317
93.21,316,316
93.21,321,320
93.21,317,318
93.21,322,322
93.21,321,320
93.27,324,325
93.27,325,322
93.27,327,326
93.27,325,325
93.27,323,324
93.27,324,323
93.27,324,323
93.33,324,323
93.33,322,322
93.33,323,321
93.33,322,321
